match_key,structure,system_type,system_id,temp,avg_energy,energy_std,delta,phase,run_id
run3/o2/sn3o2pt2/t800.r18.gpu0,Sn3o2pt2,PtxSnyOz,Sn3o2pt2,800,-76336.66200236,1.00063403,0.066683,solid,
run3/o2/sn3o2pt2/t900.r21.gpu0,Sn3o2pt2,PtxSnyOz,Sn3o2pt2,900,-76332.64465598,1.13324424,0.061326,solid,
run3/o2/sn3o2pt2/t900.r22.gpu0,Sn3o2pt2,PtxSnyOz,Sn3o2pt2,900,-76332.62124279,1.12958208,0.075342,solid,
run3/o2/sn3o2pt2/t900.r23.gpu0,Sn3o2pt2,PtxSnyOz,Sn3o2pt2,900,-76332.60701805,1.13449927,0.080698,solid,
run3/o2/sn5o2pt4/t1000.r26.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,1000,-83058.53345484,1.32952058,0.181567,liquid,
run3/o2/sn5o2pt4/t1000.r24.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,1000,-83058.48995688,1.32899852,0.192703,liquid,
run3/o2/sn5o2pt4/t300.r4.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,300,-83087.65982683,0.38391817,0.034147,solid,
run3/o2/sn5o2pt4/t200.r0.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,200,-83091.76281043,0.25400228,0.026348,solid,
run3/o2/sn5o2pt4/t1100.r28.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,1100,-83054.24462527,1.48204586,0.246377,liquid,
run3/o2/sn5o2pt4/t200.r1.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,200,-83091.76209351,0.25381754,0.02767,solid,
run3/o2/sn5o2pt4/t400.r6.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,400,-83083.51835535,0.51470273,0.060327,solid,
run3/o2/sn5o2pt4/t200.r2.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,200,-83091.75924342,0.25318619,0.028252,solid,
run3/o2/sn5o2pt4/t300.r5.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,300,-83087.65544752,0.38391699,0.039564,solid,
run3/o2/sn5o2pt4/t400.r7.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,400,-83083.5324185,0.51236027,0.050103,solid,
run3/o2/sn5o2pt4/t500.r10.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,500,-83079.4204743,0.64157355,0.07136,solid,
run3/o2/sn5o2pt4/t500.r11.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,500,-83079.41363598,0.64497408,0.053838,solid,
run3/o2/sn5o2pt4/t400.r8.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,400,-83083.5337912,0.51069897,0.046247,solid,
run3/o2/sn5o2pt4/t600.r12.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,600,-83075.24926295,0.78007389,0.086251,solid,
run3/o2/sn5o2pt4/t600.r13.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,600,-83075.2382526,0.77258356,0.080617,solid,
run3/o2/sn5o2pt4/t500.r9.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,500,-83079.40820218,0.64531112,0.076204,solid,
run3/o2/sn5o2pt4/t600.r14.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,600,-83075.22217575,0.77242559,0.068036,solid,
run3/o2/sn5o2pt4/t800.r20.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,800,-83066.80454632,1.05472073,0.151405,liquid,
run3/o2/sn5o2pt4/t700.r16.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,700,-83071.12554875,0.90255771,0.089473,solid,
run3/o2/sn5o2pt4/t700.r15.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,700,-83071.14526667,0.90146575,0.091428,solid,
run3/o2/sn5o2pt4/t900.r22.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,900,-83062.6752845,1.1687731,0.142167,premelting,
run3/o2/sn5o2pt4/t700.r17.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,700,-83071.12807418,0.91486097,0.094136,solid,
run3/o2/sn5o2pt4/t800.r19.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,800,-83066.96389079,1.03470276,0.12174,premelting,
run3/o2/sn5o2pt4/t900.r21.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,900,-83062.77320399,1.17273844,0.124185,premelting,
run3/o2/sn5o2pt4/t900.r23.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,900,-83062.71785408,1.16809483,0.176055,liquid,
run3/o2/sn5o2pt4/t800.r18.gpu0,Sn5o2pt4,PtxSnyOz,Sn5o2pt4,800,-83066.65318881,1.04591773,0.068032,solid,
run3/o2/sn6pt5o2/t1000.r24.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,1000,-86422.94194635,1.34551591,0.351531,liquid,
run3/o2/sn6pt5o2/t1000.r25.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,1000,-86423.03020189,1.3014763,0.216879,liquid,
run3/o2/sn6pt5o2/t200.r1.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,200,-86456.83952536,0.25681142,0.026843,solid,
run3/o2/sn6pt5o2/t200.r2.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,200,-86456.84061607,0.25700809,0.02532,solid,
run3/o2/sn6pt5o2/t300.r5.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,300,-86452.59259391,0.39341706,0.065928,solid,
run3/o2/sn6pt5o2/t300.r3.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,300,-86452.66136469,0.38640159,0.049808,solid,
run3/o2/sn6pt5o2/t200.r0.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,200,-86456.84290637,0.25740831,0.02645,solid,
run3/o2/sn6pt5o2/t400.r7.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,400,-86448.50416908,0.51969905,0.040698,solid,
run3/o2/sn6pt5o2/t300.r4.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,300,-86452.67318571,0.38859089,0.051768,solid,
run3/o2/sn6pt5o2/t600.r13.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,600,-86440.08261424,0.79142617,0.076314,solid,
run3/o2/sn6pt5o2/t600.r14.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,600,-86440.09868095,0.78855198,0.096699,solid,
run3/o2/sn6pt5o2/t500.r11.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,500,-86444.31916979,0.65468784,0.096417,solid,
run3/o2/sn6pt5o2/t600.r12.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,600,-86439.99512641,0.79127213,0.1544,liquid,
run3/o2/sn6pt5o2/t400.r8.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,400,-86448.46849182,0.51951299,0.091318,solid,
run3/o2/sn6pt5o2/t700.r15.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,700,-86436.03635965,0.9366206,0.156884,liquid,
run3/o2/sn6pt5o2/t700.r16.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,700,-86436.16424824,0.9533433,0.080667,solid,
run3/o2/sn6pt5o2/t900.r21.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,900,-86427.32502799,1.18749451,0.217481,liquid,
run3/o2/sn6pt5o2/t800.r20.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,800,-86431.6164481,1.07142112,0.145492,premelting,
run3/o2/sn6pt5o2/t700.r17.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,700,-86435.71377393,0.91074696,0.29309,liquid,
run3/o2/sn6pt5o2/t500.r10.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,500,-86444.30849075,0.64768594,0.069125,solid,
run3/o2/sn6pt5o2/t500.r9.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,500,-86444.18270544,0.66020206,0.127607,premelting,
run3/o2/sn6pt5o2/t800.r18.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,800,-86431.48738972,1.0698742,0.255489,liquid,
run3/o2/sn6pt5o2/t900.r22.gpu0,Sn6pt5o2,PtxSnyOz,Sn6pt5o2,900,-86427.18526512,1.19326313,0.265151,liquid,
run3/o3/o3pt5sn7/t200.r1.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,200,-86989.23233859,0.26107169,0.025337,solid,
run3/o3/o3pt5sn7/t200.r0.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,200,-86989.22672101,0.26282073,0.028514,solid,
run3/o3/o3pt5sn7/t200.r2.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,200,-86989.23119772,0.26205363,0.025516,solid,
run3/o3/o3pt5sn7/t1000.r24.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,1000,-86955.64528844,1.40027018,0.20948,liquid,
run3/o3/o3pt5sn7/t300.r4.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,300,-86985.00745808,0.39908123,0.044248,solid,
run3/o3/o3pt5sn7/t300.r3.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,300,-86985.26628687,0.45809502,0.057286,solid,
run3/o3/o3pt5sn7/t400.r8.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,400,-86981.12517851,0.54859514,0.079275,solid,
run3/o3/o3pt5sn7/t400.r6.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,400,-86980.90652319,0.52989909,0.064024,solid,
run3/o3/o3pt5sn7/t300.r5.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,300,-86985.0602347,0.40331287,0.069504,solid,
run3/o3/o3pt5sn7/t500.r9.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,500,-86977.01318226,0.66381707,0.084268,solid,
run3/o3/o3pt5sn7/t500.r11.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,500,-86976.98579203,0.66306385,0.082168,solid,
run3/o3/o3pt5sn7/t600.r14.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,600,-86972.72508224,0.80045422,0.100059,premelting,
run3/o3/o3pt5sn7/t600.r12.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,600,-86972.7106869,0.80735617,0.089989,solid,
run3/o3/o3pt5sn7/t600.r13.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,600,-86972.72115684,0.81322848,0.089251,solid,
run3/o3/o3pt5sn7/t700.r15.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,700,-86968.37673518,0.93292187,0.093907,solid,
run3/o3/o3pt5sn7/t700.r16.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,700,-86968.74145986,0.95342192,0.0952,solid,
run3/o3/o3pt5sn7/t800.r18.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,800,-86964.28159174,1.06806018,0.118396,premelting,
run3/o3/o3pt5sn7/t900.r22.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,900,-86959.84388177,1.23129064,0.243593,liquid,
run3/o3/o3pt5sn7/t700.r17.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,700,-86968.3660034,0.93722092,0.162018,liquid,
run3/o3/o3pt5sn7/t800.r19.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,800,-86964.14540706,1.07261122,0.149271,premelting,
run3/o3/o3pt5sn7/t900.r21.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,900,-86960.06113077,1.24075008,0.165669,liquid,
run3/o3/o3pt5sn7/t900.r23.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,900,-86959.93487118,1.22623314,0.222923,liquid,
run3/o3/o3pt5sn7/t800.r20.gpu0,O3pt5sn7,PtxSnyOz,O3pt5sn7,800,-86964.16744122,1.08001908,0.134681,premelting,
run3/o3/o3sn4pt2/t1000.r25.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1000,-76860.90617315,1.28372745,0.169093,liquid,
run3/o3/o3sn4pt2/t1100.r27.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1100,-76856.68289736,1.42117157,0.141841,premelting,
run3/o3/o3sn4pt2/t1000.r24.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1000,-76860.73256339,1.29708169,0.147594,premelting,
run3/o3/o3sn4pt2/t1100.r28.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1100,-76856.66787843,1.41020126,0.183813,liquid,
run3/o3/o3sn4pt2/t1000.r26.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1000,-76860.87430753,1.28257511,0.14712,premelting,
run3/o3/o3sn4pt2/t1100.r29.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,1100,-76856.6884969,1.41086171,0.162776,liquid,
run3/o3/o3sn4pt2/t200.r1.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,200,-76893.43440214,0.25122098,0.023148,solid,
run3/o3/o3sn4pt2/t300.r3.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,300,-76889.41258597,0.37767501,0.027694,solid,
run3/o3/o3sn4pt2/t200.r0.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,200,-76893.43417382,0.25083855,0.021739,solid,
run3/o3/o3sn4pt2/t400.r6.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,400,-76885.38357638,0.50374593,0.032659,solid,
run3/o3/o3sn4pt2/t300.r5.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,300,-76889.4120622,0.37722937,0.028734,solid,
run3/o3/o3sn4pt2/t200.r2.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,200,-76893.43491229,0.25207226,0.02211,solid,
run3/o3/o3sn4pt2/t300.r4.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,300,-76889.41248028,0.37683191,0.029268,solid,
run3/o3/o3sn4pt2/t600.r12.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,600,-76877.28716424,0.76053471,0.043763,solid,
run3/o3/o3sn4pt2/t400.r8.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,400,-76885.37762604,0.50186864,0.036546,solid,
run3/o3/o3sn4pt2/t500.r9.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,500,-76881.34131165,0.63297724,0.037166,solid,
run3/o3/o3sn4pt2/t700.r15.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,700,-76873.23422439,0.88846384,0.046117,solid,
run3/o3/o3sn4pt2/t600.r14.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,600,-76877.29473679,0.76189371,0.041508,solid,
run3/o3/o3sn4pt2/t600.r13.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,600,-76877.2864159,0.76115795,0.042077,solid,
run3/o3/o3sn4pt2/t700.r17.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,700,-76873.23103065,0.88744537,0.048726,solid,
run3/o3/o3sn4pt2/t700.r16.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,700,-76873.20490427,0.89692891,0.088612,solid,
run3/o3/o3sn4pt2/t800.r19.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,800,-76869.15974267,1.02035074,0.048337,solid,
run3/o3/o3sn4pt2/t900.r23.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,900,-76864.82681771,1.15477188,0.160779,liquid,
run3/o3/o3sn4pt2/t800.r20.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,800,-76869.00279966,1.02902013,0.089166,solid,
run3/o3/o3sn4pt2/t900.r22.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,900,-76865.04991301,1.15946147,0.11438,premelting,
run3/o3/o3sn5pt3/t1000.r24.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1000,-80224.8195967,1.37022267,0.366688,liquid,
run3/o3/o3sn4pt2/t800.r18.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,800,-76868.95939591,1.03550939,0.12116,premelting,
run3/o3/o3sn5pt3/t1000.r25.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1000,-80224.76752095,1.31991185,0.164635,liquid,
run3/o3/o3sn5pt3/t1000.r26.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1000,-80225.25803478,1.36750589,0.178119,liquid,
run3/o3/o3sn5pt3/t1100.r27.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1100,-80221.5103664,1.48713929,0.095115,solid,
run3/o3/o3sn4pt2/t900.r21.gpu0,O3sn4pt2,PtxSnyOz,O3sn4pt2,900,-76864.88292435,1.15026207,0.152922,liquid,
run3/o3/o3sn5pt3/t1100.r29.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1100,-80221.29912154,1.51277152,0.20571,liquid,
run3/o3/o3sn5pt3/t1100.r28.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,1100,-80220.83526178,1.51518798,0.186589,liquid,
run3/o3/o3sn5pt3/t200.r2.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,200,-80257.41362573,0.25391528,0.02296,solid,
run3/o3/o3sn5pt3/t200.r1.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,200,-80257.41056773,0.25592296,0.025538,solid,
run3/o3/o3sn5pt3/t300.r3.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,300,-80253.48510792,0.38298646,0.029965,solid,
run3/o3/o3sn5pt3/t200.r0.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,200,-80257.41228428,0.25484547,0.023627,solid,
run3/o3/o3sn5pt3/t400.r6.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,400,-80249.40790405,0.51327052,0.035058,solid,
run3/o3/o3sn5pt3/t300.r5.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,300,-80253.48668734,0.38076256,0.028932,solid,
run3/o3/o3sn5pt3/t500.r9.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,500,-80245.31818754,0.64412432,0.039508,solid,
run3/o3/o3sn5pt3/t400.r8.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,400,-80249.41382898,0.51121232,0.032558,solid,
run3/o3/o3sn5pt3/t500.r10.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,500,-80245.0502487,0.63959393,0.074096,solid,
run3/o3/o3sn5pt3/t300.r4.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,300,-80253.48624598,0.38125691,0.0292,solid,
run3/o3/o3sn5pt3/t600.r12.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,600,-80241.2237771,0.77384187,0.044349,solid,
run3/o3/o3sn5pt3/t400.r7.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,400,-80249.40929959,0.5091593,0.034933,solid,
run3/o3/o3sn5pt3/t500.r11.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,500,-80245.32474613,0.64062046,0.037288,solid,
run3/o3/o3sn5pt3/t600.r14.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,600,-80241.19552013,0.77710636,0.053263,solid,
run3/o3/o3sn5pt3/t700.r17.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,700,-80236.96021397,0.92048581,0.092935,solid,
run3/o3/o3sn5pt3/t700.r15.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,700,-80237.02701879,0.91297795,0.078954,solid,
run3/o3/o3sn5pt3/t900.r22.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,900,-80229.18859145,1.20705085,0.094022,solid,
run3/o3/o3sn5pt3/t800.r18.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,800,-80233.6156937,1.2048348,0.175352,liquid,
run3/o3/o3sn5pt3/t700.r16.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,700,-80237.58495651,0.98744167,0.090711,solid,
run3/o3/o3sn5pt3/t800.r20.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,800,-80232.88955952,1.04074382,0.098324,solid,
run3/o3/o3sn5pt3/t900.r21.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,900,-80229.67645069,1.38582415,0.104548,premelting,
run3/o3/sn7pt4o3/t1000.r24.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,1000,-83686.02312642,1.32586365,0.225197,liquid,
run3/o3/o3sn5pt3/t900.r23.gpu0,O3sn5pt3,PtxSnyOz,O3sn5pt3,900,-80228.95227543,1.17969158,0.241059,liquid,
run3/o3/sn7pt4o3/t1100.r27.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,1100,-83681.36538611,1.45206893,0.310753,liquid,
run3/o3/sn7pt4o3/t300.r3.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,300,-83715.20116574,0.38208136,0.043661,solid,
run3/o3/sn7pt4o3/t1000.r25.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,1000,-83686.0040281,1.33130169,0.291555,liquid,
run3/o3/sn7pt4o3/t1000.r26.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,1000,-83686.0062748,1.35998638,0.197691,liquid,
run3/o3/sn7pt4o3/t200.r2.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,200,-83719.35623484,0.25590129,0.029402,solid,
run3/o3/sn7pt4o3/t200.r0.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,200,-83719.55214882,0.26855509,0.045302,solid,
run3/o3/sn7pt4o3/t300.r5.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,300,-83715.19265496,0.37894207,0.046766,solid,
run3/o3/sn7pt4o3/t600.r12.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,600,-83702.93448223,0.79822253,0.139273,premelting,
run3/o3/sn7pt4o3/t400.r6.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,400,-83711.22020964,0.51301239,0.089845,solid,
run3/o3/sn7pt4o3/t500.r9.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,500,-83706.9802617,0.66174431,0.097611,solid,
run3/o3/sn7pt4o3/t600.r13.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,600,-83702.94615559,0.77627594,0.061743,solid,
run3/o3/sn7pt4o3/t600.r14.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,600,-83702.75520334,0.7809774,0.228555,liquid,
run3/o3/sn7pt4o3/t500.r10.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,500,-83707.02183042,0.6385576,0.093972,solid,
run3/o3/sn7pt4o3/t500.r11.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,500,-83707.04200802,0.64209395,0.079617,solid,
run3/o3/sn7pt4o3/t700.r15.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,700,-83698.85808468,0.92619176,0.092189,solid,
run3/o3/sn7pt4o3/t400.r8.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,400,-83711.16372326,0.51845597,0.079905,solid,
run3/o3/sn7pt4o3/t700.r17.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,700,-83698.82220936,0.92347671,0.117489,premelting,
run3/o3/sn7pt4o3/t800.r20.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,800,-83694.47836783,1.04656426,0.251029,liquid,
run3/o3/sn7pt4o3/t800.r18.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,800,-83694.67368932,1.03570471,0.107293,premelting,
run3/o3/sn7pt4o3/t900.r22.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,900,-83690.1450013,1.15877922,0.253498,liquid,
run3/o3/sn7pt4o3/t700.r16.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,700,-83698.90332734,0.93461709,0.138372,premelting,
run3/o3/sn7pt4o3/t800.r19.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,800,-83694.53938833,1.07559408,0.232877,liquid,
run3/o3/sn7pt4o3/t900.r21.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,900,-83690.11264989,1.17833135,0.315261,liquid,
run3/o3/sn7pt4o3/t900.r23.gpu0,Sn7pt4o3,PtxSnyOz,Sn7pt4o3,900,-83690.16196382,1.20169288,0.30229,liquid,
run3/o4/o4pt3sn6/t200.r0.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,200,-80790.12398278,0.25717885,0.027259,solid,
run3/o4/o4pt3sn6/t1100.r28.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,1100,-80753.43395424,1.48175408,0.127456,premelting,
run3/o4/o4pt3sn6/t1000.r26.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,1000,-80757.68202314,1.37459086,0.154936,liquid,
run3/o4/o4pt3sn6/t1100.r27.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,1100,-80753.32629414,1.4871392,0.233198,liquid,
run3/o4/o4pt3sn6/t1000.r25.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,1000,-80757.50242097,1.40597595,0.103311,premelting,
run3/o4/o4pt3sn6/t200.r2.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,200,-80790.12282205,0.25660712,0.026331,solid,
run3/o4/o4pt3sn6/t300.r3.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,300,-80786.00604886,0.38545251,0.033436,solid,
run3/o4/o4pt3sn6/t1000.r24.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,1000,-80756.79297867,1.38055497,0.290506,liquid,
run3/o4/o4pt3sn6/t300.r4.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,300,-80786.00366163,0.38656256,0.03274,solid,
run3/o4/o4pt3sn6/t300.r5.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,300,-80786.00446346,0.38505816,0.032768,solid,
run3/o4/o4pt3sn6/t200.r1.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,200,-80790.12412167,0.25614086,0.027008,solid,
run3/o4/o4pt3sn6/t400.r7.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,400,-80782.05043027,0.5125593,0.037939,solid,
run3/o4/o4pt3sn6/t500.r11.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,500,-80777.92704937,0.64591437,0.043264,solid,
run3/o4/o4pt3sn6/t600.r12.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,600,-80773.79126879,0.78016258,0.048396,solid,
run3/o4/o4pt3sn6/t700.r17.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,700,-80769.83906796,0.9181214,0.115539,premelting,
run3/o4/o4pt3sn6/t800.r18.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,800,-80765.63090631,1.04718549,0.192193,liquid,
run3/o4/o4pt3sn6/t700.r15.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,700,-80770.14139075,0.95010786,0.092258,solid,
run3/o4/o4pt3sn6/t600.r13.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,600,-80773.78300711,0.77882155,0.052408,solid,
run3/o4/o4pt3sn6/t400.r8.gpu0,O4pt3sn6,PtxSnyOz,O4pt3sn6,400,-80782.05026448,0.51207182,0.03952,solid,
