composition,temperature,element,n_runs_total,n_runs_outlier,n_runs_clean,D_all,r2_all,D_clean,r2_clean,delta_r2,delta_D,delta_D_pct,improved
pt8sn1-2-best,300K,Pt,6,2,4,-2.4777790452832836e-09,0.11107127842505742,-6.039172169420933e-09,0.20157324436563967,0.09050196594058225,-3.5613931241376497e-09,143.73328125916396,True
pt8sn1-2-best,300K,PtSn,6,2,4,-2.469620634676465e-09,0.10701335829288806,-5.859947189914745e-09,0.18304786995690037,0.0760345116640123,-3.39032655523828e-09,137.28126934290995,True
pt8sn1-2-best,300K,Sn,6,2,4,-2.362369829695492e-09,0.028681334145145176,-3.5038048253559603e-09,0.015259703771922062,-0.013421630373223114,-1.1414349956604684e-09,48.317371027702244,False
pt8sn1-2-best,400K,Pt,6,1,5,-1.2735893575522718e-08,0.5219012079417603,-3.5135278851089793e-09,0.06961387133584168,-0.45228733660591863,9.222365690413738e-09,-72.41239600288687,False
pt8sn1-2-best,400K,PtSn,6,1,5,-1.3145106173481043e-08,0.530604845175735,-3.1995695465126465e-09,0.0597059296480481,-0.4708989155276869,9.945536626968397e-09,-75.6596142755586,False
pt8sn1-2-best,400K,Sn,6,1,5,-1.852483389156977e-08,0.42594559899329376,9.278928008077938e-10,0.0020381318470747136,-0.4239074671462191,1.9452726692377563e-08,-105.00891293405905,False
pt8sn1-2-best,500K,Pt,6,1,5,9.828097659560882e-08,0.9530893847031028,7.71990521847691e-09,0.0948816685797831,-0.8582077161233197,-9.056107137713191e-08,-92.14506663864202,False
pt8sn1-2-best,500K,PtSn,6,1,5,9.631607289235983e-08,0.9527973506357023,8.357625859673058e-09,0.09990734533047353,-0.8528900053052287,-8.795844703268677e-08,-91.32270906745407,False
pt8sn1-2-best,500K,Sn,6,1,5,7.048454758943756e-08,0.7006894445093057,1.6741435825477458e-08,0.11364147375061445,-0.5870479707586913,-5.37431117639601e-08,-76.2480764961507,False
pt8sn1-2-best,600K,Pt,6,1,5,4.4577674289647977e-07,0.9443263313754808,2.090140458769427e-08,0.3099880601333619,-0.634338271242119,-4.248753383087855e-07,-95.31123933207344,False
pt8sn1-2-best,600K,PtSn,6,1,5,4.692227618724611e-07,0.9372045432101304,1.6998975614151797e-08,0.217825335913065,-0.7193792072970654,-4.522237862583093e-07,-96.37720566958082,False
pt8sn1-2-best,600K,Sn,6,1,5,7.774557294080982e-07,0.8422765271326066,-3.430438907510132e-08,0.19577143475727649,-0.6465050923753302,-8.117601184831995e-07,-104.4123913140647,False
pt8sn1-2-best,700K,Pt,6,1,5,4.2381489253650997e-07,0.9717646661387556,5.199242081211947e-07,0.9782182677872162,0.0064536016484606495,9.61093155846847e-08,22.677191688445745,True
pt8sn1-2-best,700K,PtSn,6,1,5,4.0791447620496846e-07,0.9660181980061002,5.295894217803173e-07,0.9779182954843091,0.01190009747820886,1.2167494557534882e-07,29.828543156239867,True
pt8sn1-2-best,700K,Sn,6,1,5,1.9887899875125066e-07,0.2812945838222128,6.566538714159695e-07,0.8343567336877701,0.5530621498655572,4.5777487266471884e-07,230.177583122934,True
pt8sn1-2-best,800K,Pt,6,1,5,8.48421526474783e-07,0.9545861436227021,8.979325909364532e-07,0.9548725902075216,0.0002864465848194664,4.9511064461670245e-08,5.835668110330746,True
pt8sn1-2-best,800K,PtSn,6,1,5,8.695812798373871e-07,0.9569283867713527,9.316879977868795e-07,0.9618240168929333,0.004895630121580563,6.21067179494924e-08,7.142140635905414,True
pt8sn1-2-best,800K,Sn,6,1,5,1.1477599552413522e-06,0.9225452521402879,1.375455801861561e-06,0.9528275427471765,0.030282290606888584,2.2769584662020867e-07,19.83828113016267,True
pt8sn1-2-best,900K,Pt,6,4,2,1.2502950886594233e-06,0.9081092938178602,1.2502950886594233e-06,0.9081092938178602,0.0,0.0,0.0,False
pt8sn1-2-best,900K,PtSn,6,4,2,1.2097512986407258e-06,0.8497813539023208,1.2097512986407258e-06,0.8497813539023208,0.0,0.0,0.0,False
pt8sn1-2-best,900K,Sn,6,4,2,6.767368631422896e-07,0.09003443122347017,6.767368631422896e-07,0.09003443122347017,0.0,0.0,0.0,False
pt8sn10-2-best,1000K,Pt,6,3,3,3.5904240991030397e-06,0.9703923975715593,3.5904240991030397e-06,0.9703923975715593,0.0,0.0,0.0,False
pt8sn10-2-best,1000K,PtSn,6,3,3,4.1213533143924845e-06,0.9822547592677249,4.1213533143924845e-06,0.9822547592677249,0.0,0.0,0.0,False
pt8sn10-2-best,1000K,Sn,6,3,3,4.819339819606078e-06,0.9787814379420494,4.819339819606078e-06,0.9787814379420494,0.0,0.0,0.0,False
pt8sn10-2-best,1100K,Pt,6,4,2,3.6102521179189624e-06,0.9386285088302009,3.6102521179189624e-06,0.9386285088302009,0.0,0.0,0.0,False
pt8sn10-2-best,1100K,PtSn,6,4,2,3.950321880563886e-06,0.9361098102811644,3.950321880563886e-06,0.9361098102811644,0.0,0.0,0.0,False
pt8sn10-2-best,1100K,Sn,6,4,2,4.39739577902846e-06,0.9299879453759679,4.39739577902846e-06,0.9299879453759679,0.0,0.0,0.0,False
pt8sn10-2-best,200K,Pt,3,0,3,2.093917635894566e-08,0.3668983787029916,2.093917635894566e-08,0.3668983787029916,0.0,0.0,0.0,False
pt8sn10-2-best,200K,PtSn,3,0,3,2.150800984456285e-08,0.33489478300123665,2.150800984456285e-08,0.33489478300123665,0.0,0.0,0.0,False
pt8sn10-2-best,200K,Sn,3,0,3,2.2255850735735306e-08,0.277994571813974,2.2255850735735306e-08,0.277994571813974,0.0,0.0,0.0,False
pt8sn10-2-best,300K,Pt,6,1,5,2.0686641463841618e-07,0.916531317066552,1.3779829153545005e-07,0.94661434092121,0.030083023854657998,-6.906812310296614e-08,-33.38778951802833,True
pt8sn10-2-best,300K,PtSn,6,1,5,3.268493752880681e-07,0.9489015919383927,2.1915503995167245e-07,0.954274572178062,0.005372980239669256,-1.0769433533639568e-07,-32.949224774096464,True
pt8sn10-2-best,300K,Sn,6,1,5,4.845852386375734e-07,0.9606385947060045,3.261109167398992e-07,0.9413661322410452,-0.019272462464959395,-1.5847432189767416e-07,-32.70308487795247,False
pt8sn10-2-best,400K,Pt,6,0,6,1.0663023402222823e-07,0.7755021455144647,1.0663023402222823e-07,0.7755021455144647,0.0,0.0,0.0,False
pt8sn10-2-best,400K,PtSn,6,0,6,1.0721826683870513e-07,0.7646857406092602,1.0721826683870513e-07,0.7646857406092602,0.0,0.0,0.0,False
pt8sn10-2-best,400K,Sn,6,0,6,1.0799136597986361e-07,0.7425077141784634,1.0799136597986361e-07,0.7425077141784634,0.0,0.0,0.0,False
pt8sn10-2-best,500K,Pt,6,2,4,2.4669383552740637e-07,0.9169079190254082,2.2040137893729247e-07,0.8932359408140027,-0.023671978211405542,-2.62924565901139e-08,-10.657930115644477,False
pt8sn10-2-best,500K,PtSn,6,2,4,5.249373695507717e-07,0.9746919893318768,5.077559868325005e-07,0.9644878738513384,-0.010204115480538456,-1.7181382718271164e-08,-3.2730347875546686,False
pt8sn10-2-best,500K,Sn,6,2,4,8.907308281237221e-07,0.9800469413490352,8.855273144326679e-07,0.9564916281458851,-0.023555313203150186,-5.203513691054164e-09,-0.5841847533238625,False
pt8sn10-2-best,600K,Pt,6,0,6,3.320711673961252e-07,0.8677941202818371,3.320711673961252e-07,0.8677941202818371,0.0,0.0,0.0,False
pt8sn10-2-best,600K,PtSn,6,0,6,6.097767150934404e-07,0.9578727767822907,6.097767150934404e-07,0.9578727767822907,0.0,0.0,0.0,False
pt8sn10-2-best,600K,Sn,6,0,6,9.748629900108797e-07,0.9778030344347877,9.748629900108797e-07,0.9778030344347877,0.0,0.0,0.0,False
pt8sn10-2-best,700K,Pt,6,1,5,5.33862499479713e-07,0.9299065641421902,4.478213016361599e-07,0.9622200132483015,0.032313449106111336,-8.604119784355307e-08,-16.11673378958184,True
pt8sn10-2-best,700K,PtSn,6,1,5,8.370427260677173e-07,0.9453946603468827,6.373898924452809e-07,0.9794709989365165,0.03407633858963377,-1.9965283362243641e-07,-23.852167566209083,True
pt8sn10-2-best,700K,Sn,6,1,5,1.2356198075395645e-06,0.9350987535913994,8.866071236351944e-07,0.983186324101763,0.04808757051036361,-3.490126839043701e-07,-28.245960591983692,True
pt8sn10-2-best,800K,Pt,6,1,5,7.042802237538799e-07,0.9263524102098415,4.3384933303974734e-07,0.924057653803997,-0.0022947564058445336,-2.7043089071413254e-07,-38.3981945812294,False
pt8sn10-2-best,800K,PtSn,6,1,5,1.3803564498654145e-06,0.9655888414572357,1.0281197853861876e-06,0.961151570594321,-0.004437270862914677,-3.522366644792269e-07,-25.517804804227932,False
pt8sn10-2-best,800K,Sn,6,1,5,2.2691619186011977e-06,0.9732135367766738,1.8093791307007231e-06,0.9621203651580347,-0.011093171618639097,-4.5978278790047454e-07,-20.262229157446072,False
pt8sn10-2-best,900K,Pt,6,4,2,3.5951835795609867e-06,0.9764244958372901,3.5951835795609867e-06,0.9764244958372901,0.0,0.0,0.0,False
pt8sn10-2-best,900K,PtSn,6,4,2,3.993647152508873e-06,0.9778164735539167,3.993647152508873e-06,0.9778164735539167,0.0,0.0,0.0,False
pt8sn10-2-best,900K,Sn,6,4,2,4.517488463351138e-06,0.9756711006339869,4.517488463351138e-06,0.9756711006339869,0.0,0.0,0.0,False
pt8sn2-1-best,1000K,Pt,6,4,2,1.933749585207514e-06,0.7293220744543779,1.933749585207514e-06,0.7293220744543779,0.0,0.0,0.0,False
pt8sn2-1-best,1000K,PtSn,6,4,2,1.8974636977687724e-06,0.7099167141934118,1.8974636977687724e-06,0.7099167141934118,0.0,0.0,0.0,False
pt8sn2-1-best,1000K,Sn,6,4,2,1.658946456890199e-06,0.5533612477837511,1.658946456890199e-06,0.5533612477837511,0.0,0.0,0.0,False
pt8sn2-1-best,1100K,Pt,6,4,2,2.45749895251708e-06,0.9392111666588574,2.45749895251708e-06,0.9392111666588574,0.0,0.0,0.0,False
pt8sn2-1-best,1100K,PtSn,6,4,2,2.3907131686066947e-06,0.9279693247982496,2.3907131686066947e-06,0.9279693247982496,0.0,0.0,0.0,False
pt8sn2-1-best,1100K,Sn,6,4,2,1.9517133677145466e-06,0.7766484957047358,1.9517133677145466e-06,0.7766484957047358,0.0,0.0,0.0,False
pt8sn2-1-best,200K,Pt,3,0,3,4.127480897682188e-09,0.29433062905539314,4.127480897682188e-09,0.29433062905539314,0.0,0.0,0.0,False
pt8sn2-1-best,200K,PtSn,3,0,3,4.267866965687715e-09,0.30609431107282503,4.267866965687715e-09,0.30609431107282503,0.0,0.0,0.0,False
pt8sn2-1-best,200K,Sn,3,0,3,5.190660808463967e-09,0.3060861804100192,5.190660808463967e-09,0.3060861804100192,0.0,0.0,0.0,False
pt8sn2-1-best,300K,Pt,6,0,6,3.2959927984110497e-09,0.31474800691949884,3.2959927984110497e-09,0.31474800691949884,0.0,0.0,0.0,False
pt8sn2-1-best,300K,PtSn,6,0,6,3.2044992934216514e-09,0.3081767124306034,3.2044992934216514e-09,0.3081767124306034,0.0,0.0,0.0,False
pt8sn2-1-best,300K,Sn,6,0,6,2.603083863490309e-09,0.15450054354357928,2.603083863490309e-09,0.15450054354357928,0.0,0.0,0.0,False
pt8sn2-1-best,400K,Pt,6,0,6,1.262296621913972e-09,0.04310845686032375,1.262296621913972e-09,0.04310845686032375,0.0,0.0,0.0,False
pt8sn2-1-best,400K,PtSn,6,0,6,1.040429316940371e-09,0.029056408493608053,1.040429316940371e-09,0.029056408493608053,0.0,0.0,0.0,False
pt8sn2-1-best,400K,Sn,6,0,6,-4.1796485755009773e-10,0.0018565857187361485,-4.1796485755009773e-10,0.0018565857187361485,0.0,0.0,-0.0,False
pt8sn2-1-best,500K,Pt,6,1,5,7.218320630702987e-11,4.401900131773668e-05,-1.4994404326348192e-09,0.012706316189133116,0.012662297187815379,-1.5716236389418491e-09,-2177.270475153152,True
pt8sn2-1-best,500K,PtSn,6,1,5,1.501503016558872e-10,0.00019450641787578,-2.1919399822823047e-09,0.027565128895807343,0.027370622477931563,-2.3420902839381917e-09,-1559.8305551898045,True
pt8sn2-1-best,500K,Sn,6,1,5,6.62657068404967e-10,0.0023843132996116284,-6.743911183773928e-09,0.13422552667230983,0.1318412133726982,-7.406568252178895e-09,-1117.7075753536742,True
pt8sn2-1-best,600K,Pt,6,2,4,9.57040737921659e-10,0.006667955705838659,2.6145592056789017e-10,0.00035702490516325495,-0.006310930800675404,-6.955848173537687e-10,-72.68079505835077,False
pt8sn2-1-best,600K,PtSn,6,2,4,1.2825520104128332e-09,0.011851323089430928,1.0711841929328961e-09,0.006044696714195446,-0.005806626375235482,-2.1136781747993706e-10,-16.480253101930824,False
pt8sn2-1-best,600K,Sn,6,2,4,3.422234514636171e-09,0.03752522123658846,6.393749326366274e-09,0.09133632486113266,0.0538111036245442,2.971514811730103e-09,86.82966637796343,True
pt8sn2-1-best,700K,Pt,6,1,5,2.065358510050504e-07,0.9681303173597079,1.4357495522774687e-07,0.9009906356324908,-0.06713968172721707,-6.296089577730352e-08,-30.484245457106596,False
pt8sn2-1-best,700K,PtSn,6,1,5,2.084609926267213e-07,0.9623505108895197,1.6020834167165154e-07,0.8990056082089628,-0.06334490268055692,-4.825265095506975e-08,-23.14708874166828,False
pt8sn2-1-best,700K,Sn,6,1,5,2.2111565764027716e-07,0.8191323785020999,2.695440939760926e-07,0.733741779139235,-0.08539059936286486,4.842843633581543e-08,21.90185754036533,False
pt8sn2-1-best,800K,Pt,6,2,4,1.2256436533574278e-06,0.9696709756580524,1.078560301377341e-06,0.9022887143252319,-0.06738226133282044,-1.470833519800869e-07,-12.000498805438172,False
pt8sn2-1-best,800K,PtSn,6,2,4,1.082173435452919e-06,0.9546742415290097,1.0019518471274001e-06,0.89746635719012,-0.05720788433888968,-8.022158832551884e-08,-7.413006612192798,False
pt8sn2-1-best,800K,Sn,6,2,4,1.391073260581595e-07,0.06311560296570784,4.983845239607629e-07,0.7269741850335211,0.6638585820678132,3.5927719790260347e-07,258.2733836407674,True
pt8sn2-1-best,900K,Pt,6,2,4,2.968931791238279e-06,0.992692268941132,8.140356421337095e-07,0.9266608821606039,-0.06603138678052811,-2.1548961491045694e-06,-72.58153102283995,False
pt8sn2-1-best,900K,PtSn,6,2,4,2.9027203417529684e-06,0.9949537730105869,7.662275883012477e-07,0.9066901180098059,-0.08826365500078093,-2.1364927534517206e-06,-73.60312058727231,False
pt8sn2-1-best,900K,Sn,6,2,4,2.467500076875646e-06,0.9512777765631679,4.5197189559972816e-07,0.5158832676992903,-0.43539450886387765,-2.015528181275918e-06,-81.68300378851393,False
pt8sn3-1-best,1000K,Pt,6,4,2,3.302648502860023e-06,0.9479970547494299,3.302648502860023e-06,0.9479970547494299,0.0,0.0,0.0,False
pt8sn3-1-best,1000K,PtSn,6,4,2,3.3927286365585855e-06,0.939606327020081,3.3927286365585855e-06,0.939606327020081,0.0,0.0,0.0,False
pt8sn3-1-best,1000K,Sn,5,4,1,3.875098850731192e-06,0.8681037010923606,3.875098850731192e-06,0.8681037010923606,0.0,0.0,0.0,False
pt8sn3-1-best,1100K,Pt,5,3,2,1.986432869552485e-06,0.884686728947518,1.986432869552485e-06,0.884686728947518,0.0,0.0,0.0,False
pt8sn3-1-best,1100K,PtSn,5,3,2,1.97447166410289e-06,0.8840411489333408,1.97447166410289e-06,0.8840411489333408,0.0,0.0,0.0,False
pt8sn3-1-best,1100K,Sn,5,3,2,1.922057721023619e-06,0.8557488096272998,1.922057721023619e-06,0.8557488096272998,0.0,0.0,0.0,False
pt8sn3-1-best,200K,Pt,3,0,3,-2.0335229410588376e-09,0.06971159832225066,-2.0335229410588376e-09,0.06971159832225066,0.0,0.0,-0.0,False
pt8sn3-1-best,200K,PtSn,3,0,3,-1.982691818149373e-09,0.059241258062708003,-1.982691818149373e-09,0.059241258062708003,0.0,0.0,-0.0,False
pt8sn3-1-best,200K,Sn,3,0,3,-1.759951474489334e-09,0.027397173200599787,-1.759951474489334e-09,0.027397173200599787,0.0,0.0,-0.0,False
pt8sn3-1-best,300K,Pt,5,1,4,5.259600822110477e-08,0.9566016671887101,1.4849781319904826e-08,0.574387594711889,-0.38221407247682104,-3.774622690119994e-08,-71.76633394405361,False
pt8sn3-1-best,300K,PtSn,5,1,4,6.295472289856854e-08,0.9573169437499504,1.672830852440122e-08,0.5553427740090844,-0.40197416974086597,-4.622641437416733e-08,-73.42803247446018,False
pt8sn3-1-best,300K,Sn,5,1,4,1.0834844217655943e-07,0.9514829274378943,2.4960355476885085e-08,0.48079684230009945,-0.47068608513779486,-8.338808669967433e-08,-76.96288476745158,False
pt8sn3-1-best,400K,Pt,5,0,5,1.2077332866958457e-07,0.9617074052316044,1.2077332866958457e-07,0.9617074052316044,0.0,0.0,0.0,False
pt8sn3-1-best,400K,PtSn,5,0,5,1.4625164932135173e-07,0.9652214980951306,1.4625164932135173e-07,0.9652214980951306,0.0,0.0,0.0,False
pt8sn3-1-best,400K,Sn,5,0,5,2.5790226366202237e-07,0.9661091979927218,2.5790226366202237e-07,0.9661091979927218,0.0,0.0,0.0,False
pt8sn3-1-best,500K,Pt,5,0,5,8.420773974061066e-08,0.8802400410941581,8.420773974061066e-08,0.8802400410941581,0.0,0.0,0.0,False
pt8sn3-1-best,500K,PtSn,5,0,5,9.899286843433519e-08,0.9043945420355014,9.899286843433519e-08,0.9043945420355014,0.0,0.0,0.0,False
pt8sn3-1-best,500K,Sn,5,0,5,1.6378391948188308e-07,0.9064992420933509,1.6378391948188308e-07,0.9064992420933509,0.0,0.0,0.0,False
pt8sn3-1-best,600K,Pt,5,1,4,3.334163293600806e-07,0.9741466235333976,2.462161988262918e-07,0.9230612081753273,-0.05108541535807032,-8.720013053378876e-08,-26.1535272435967,False
pt8sn3-1-best,600K,PtSn,5,1,4,3.0367817564374846e-07,0.9593361967061126,2.2205565592599053e-07,0.8963071284447333,-0.06302906826137933,-8.162251971775792e-08,-26.877966961152683,False
pt8sn3-1-best,600K,Sn,5,1,4,1.733607105622431e-07,0.6797377049939991,1.1618025641594715e-07,0.42345966245453565,-0.25627804253946346,-5.718045414629595e-08,-32.98351394664248,False
pt8sn3-1-best,700K,Pt,5,1,4,4.977567207134873e-07,0.9762535996543806,4.321091778711185e-07,0.9633811605289523,-0.012872439125428348,-6.564754284236885e-08,-13.188680355389131,False
pt8sn3-1-best,700K,PtSn,5,1,4,5.57219689880454e-07,0.9810039812765382,4.2842785989413396e-07,0.9619355747807189,-0.019068406495819312,-1.2879182998632005e-07,-23.113294868304287,False
pt8sn3-1-best,700K,Sn,5,1,4,8.17797142205539e-07,0.9645365637626495,4.1229583004980386e-07,0.8701992432279165,-0.09433732053473298,-4.055013121557352e-07,-49.584584150309915,False
pt8sn3-1-best,800K,Pt,5,1,4,1.3307901735729747e-06,0.9909070571373798,1.0114114462822612e-06,0.9628891109659921,-0.028017946171387753,-3.1937872729071344e-07,-23.999179858176202,False
pt8sn3-1-best,800K,PtSn,5,1,4,1.4976962111715362e-06,0.9910647668212461,1.0689935169855773e-06,0.9549825931361136,-0.03608217368513256,-4.2870269418595894e-07,-28.624142265180513,False
pt8sn3-1-best,800K,Sn,5,1,4,2.2291069050071675e-06,0.9772934585944858,1.321327630471459e-06,0.8869583769572038,-0.09033508163728199,-9.077792745357085e-07,-40.72390034307438,False
pt8sn3-1-best,900K,Pt,5,1,4,1.2274974362435903e-06,0.8948718621333173,1.0988871560976743e-06,0.8135825926259131,-0.08128926950740412,-1.2861028014591598e-07,-10.477437781010075,False
pt8sn3-1-best,900K,PtSn,5,1,4,1.2704579693203922e-06,0.9147602989013582,1.0975512884129506e-06,0.8051541293338965,-0.10960616956746172,-1.729066809074416e-07,-13.609791514782248,False
pt8sn3-1-best,900K,Sn,5,1,4,1.458718044100314e-06,0.9132386925212023,1.0916965034846104e-06,0.6881263229772351,-0.22511236954396718,-3.6702154061570363e-07,-25.16055396038304,False
pt8sn4-1-best,1000K,Pt,5,4,1,7.679174182158835e-07,0.44901053419992754,7.679174182158835e-07,0.44901053419992754,0.0,0.0,0.0,False
pt8sn4-1-best,1000K,PtSn,5,4,1,1.0573314170976618e-06,0.6523936501790786,1.0573314170976618e-06,0.6523936501790786,0.0,0.0,0.0,False
pt8sn4-1-best,1000K,Sn,5,4,1,2.008529447358319e-06,0.9227846084856666,2.008529447358319e-06,0.9227846084856666,0.0,0.0,0.0,False
pt8sn4-1-best,1100K,Pt,5,2,3,6.225355417426236e-06,0.9763235863904065,9.685783137954225e-06,0.9575882523457706,-0.0187353340446359,3.4604277205279884e-06,55.58602663618909,False
pt8sn4-1-best,1100K,PtSn,5,2,3,6.432166405376445e-06,0.9781926119500044,9.998613278264794e-06,0.9505969525159979,-0.027595659434006548,3.5664468728883487e-06,55.44705544165133,False
pt8sn4-1-best,1100K,Sn,5,2,3,7.111878653465785e-06,0.980607674856469,1.102677123226302e-05,0.9216134435159059,-0.05899423134056314,3.914892578797235e-06,55.04723533056088,False
pt8sn4-1-best,200K,Pt,3,0,3,1.1242810080150922e-09,0.07451836160216727,1.1242810080150922e-09,0.07451836160216727,0.0,0.0,0.0,False
pt8sn4-1-best,200K,PtSn,3,0,3,1.3442285613289554e-09,0.08676156303308843,1.3442285613289554e-09,0.08676156303308843,0.0,0.0,0.0,False
pt8sn4-1-best,200K,Sn,3,0,3,2.06710510102544e-09,0.08875220506658808,2.06710510102544e-09,0.08875220506658808,0.0,0.0,0.0,False
pt8sn4-1-best,300K,Pt,5,1,4,-4.4872062817379024e-10,0.00543774779478122,1.5395938648316576e-10,0.0004629481063076381,-0.004974799688473581,6.02680014656956e-10,-134.3107441059155,False
pt8sn4-1-best,300K,PtSn,5,1,4,-8.154920926198725e-10,0.014554660352844966,1.827223947077331e-10,0.0005423689440109328,-0.014012291408834032,9.982144873276056e-10,-122.40639686900138,False
pt8sn4-1-best,300K,Sn,5,1,4,-2.020942204562349e-09,0.04164134094215701,2.7724278029879397e-10,0.0005946516937224487,-0.04104668924843456,2.298184984861143e-09,-113.7184912895039,False
pt8sn4-1-best,400K,Pt,5,1,4,-3.0898357791290433e-09,0.20815914412879544,-2.2042621019801776e-09,0.1120391088064613,-0.09612003532233414,8.855736771488657e-10,-28.660865510415235,False
pt8sn4-1-best,400K,PtSn,5,1,4,-2.994801363834515e-09,0.1559575860632475,-2.072938151061738e-09,0.08280225782281109,-0.07315532824043641,9.218632127727772e-10,-30.78211543193744,False
pt8sn4-1-best,400K,Sn,5,1,4,-2.682469199364752e-09,0.04944146038737346,-1.6413289551241014e-09,0.01810948156279153,-0.03133197882458193,1.0411402442406506e-09,-38.812756712629096,False
pt8sn4-1-best,500K,Pt,5,1,4,2.836072533506394e-09,0.043243530694615444,4.352954252187541e-09,0.04386806639179191,0.0006245356971764648,1.516881718681147e-09,53.48529350925105,True
pt8sn4-1-best,500K,PtSn,5,1,4,3.2803452436017984e-09,0.0465198005906104,5.094941305339345e-09,0.047268046237175065,0.0007482456465646645,1.8145960617375464e-09,55.317228126425235,True
pt8sn4-1-best,500K,Sn,5,1,4,4.74050808364115e-09,0.045852534743413595,7.533580039241518e-09,0.048755326226092556,0.002902791482678961,2.793071955600368e-09,58.91925309101107,True
pt8sn4-1-best,600K,Pt,5,0,5,5.306229529198009e-07,0.7768830703770717,5.306229529198009e-07,0.7768830703770717,0.0,0.0,0.0,False
pt8sn4-1-best,600K,PtSn,5,0,5,4.684808660339696e-07,0.687587070748437,4.684808660339696e-07,0.687587070748437,0.0,0.0,0.0,False
pt8sn4-1-best,600K,Sn,5,0,5,2.6424263718501907e-07,0.28087092712225853,2.6424263718501907e-07,0.28087092712225853,0.0,0.0,0.0,False
pt8sn4-1-best,700K,Pt,5,0,5,4.003784739951398e-07,0.9395277097478397,4.003784739951398e-07,0.9395277097478397,0.0,0.0,0.0,False
pt8sn4-1-best,700K,PtSn,5,0,5,4.798412070531668e-07,0.9325107385186976,4.798412070531668e-07,0.9325107385186976,0.0,0.0,0.0,False
pt8sn4-1-best,700K,Sn,5,0,5,7.410059947715716e-07,0.9070695848907893,7.410059947715716e-07,0.9070695848907893,0.0,0.0,0.0,False
pt8sn4-1-best,800K,Pt,5,1,4,9.504259798361413e-07,0.9686167449305578,6.954573916838005e-07,0.9328441662669631,-0.035772578663594734,-2.5496858815234086e-07,-26.82676963400126,False
pt8sn4-1-best,800K,PtSn,5,1,4,1.000251329515256e-06,0.9755965542863714,8.187244024823846e-07,0.9634104049917258,-0.012186149294645565,-1.8152692703287137e-07,-18.148131542183837,False
pt8sn4-1-best,800K,Sn,5,1,4,1.1640083045268315e-06,0.9811373413212864,1.2238568054836104e-06,0.9831133049871764,0.001975963665890035,5.984850095677899e-08,5.141587111022147,True
pt8sn4-1-best,900K,Pt,5,2,3,1.0207289476051482e-06,0.9699505550715684,1.1269940347218107e-06,0.9650211722836058,-0.004929382787962511,1.0626508711666251e-07,10.410705737892854,False
pt8sn4-1-best,900K,PtSn,5,2,3,1.0949375433588053e-06,0.9727738771722145,1.1194525206463301e-06,0.9517586078548332,-0.02101526931738129,2.4514977287524858e-08,2.23893841582263,False
pt8sn4-1-best,900K,Sn,5,2,3,1.338833742950889e-06,0.8950710013727485,1.0946662894343317e-06,0.8669981178885008,-0.028072883484247746,-2.4416745351655724e-07,-18.237324447649044,False
pt8sn5-1-best,1000K,Pt,5,2,3,5.089086913160962e-06,0.9755506912815936,4.058727943877232e-06,0.9301127741747593,-0.0454379171068342,-1.0303589692837298e-06,-20.24644080294843,False
pt8sn5-1-best,1000K,PtSn,5,2,3,5.21454805554201e-06,0.9786300392517416,4.479133758887487e-06,0.9144594665257632,-0.06417057272597848,-7.354142966545226e-07,-14.103126269455432,False
pt8sn5-1-best,1000K,Sn,5,2,3,5.544422307700887e-06,0.9821357116389935,5.584507315728952e-06,0.8757004808767183,-0.10643523076227523,4.008500802806525e-08,0.722978983263765,False
pt8sn5-1-best,1100K,Pt,5,4,1,2.2371114149650076e-05,0.9952721843505521,2.2371114149650076e-05,0.9952721843505521,0.0,0.0,0.0,False
pt8sn5-1-best,1100K,PtSn,5,4,1,2.2324303560001824e-05,0.9949688190654662,2.2324303560001824e-05,0.9949688190654662,0.0,0.0,0.0,False
pt8sn5-1-best,1100K,Sn,5,4,1,2.220121452059778e-05,0.9935300806436823,2.220121452059778e-05,0.9935300806436823,0.0,0.0,0.0,False
pt8sn5-1-best,200K,Pt,3,0,3,5.2099562057296005e-08,0.8233037768378928,5.2099562057296005e-08,0.8233037768378928,0.0,0.0,0.0,False
pt8sn5-1-best,200K,PtSn,3,0,3,5.649997753441518e-08,0.7839181108603823,5.649997753441518e-08,0.7839181108603823,0.0,0.0,0.0,False
pt8sn5-1-best,200K,Sn,3,0,3,6.8069990407551e-08,0.6732550685707286,6.8069990407551e-08,0.6732550685707286,0.0,0.0,0.0,False
pt8sn5-1-best,300K,Pt,5,1,4,5.724716612348126e-09,0.11291181285101971,8.925729874734627e-09,0.1991071176344621,0.08619530478344238,3.2010132623865004e-09,55.91566323967834,True
pt8sn5-1-best,300K,PtSn,5,1,4,6.234143667784672e-09,0.09979544429765105,9.774764341898717e-09,0.1798908715299834,0.08009542723233234,3.5406206741140452e-09,56.794017956474505,True
pt8sn5-1-best,300K,Sn,5,1,4,7.573579244901951e-09,0.07506856895980267,1.2007133055115265e-08,0.13978858372334677,0.0647200147635441,4.433553810213313e-09,58.539742793312655,True
pt8sn5-1-best,400K,Pt,5,0,5,9.552367017315538e-09,0.23131421241307062,9.552367017315538e-09,0.23131421241307062,0.0,0.0,0.0,False
pt8sn5-1-best,400K,PtSn,5,0,5,1.285030255270538e-08,0.273568653116953,1.285030255270538e-08,0.273568653116953,0.0,0.0,0.0,False
